os,sex,siblings,osPC,taxi,mobgames,regionMos,camera,regionRF,pay,phoneNumber,occupation,smarthouse,IT,watches,budget,charges,browser,technologies,interface,material
1,1,1,1,20,1,5,1,1,1,3,2,2,2,2,120000,2,2,4,2,1
1,2,0,2,15,2,4,1,6,1,3,2,2,1,3,120000,1,3,3,2,1
1,1,2,1,1,2,4,1,1,1,7,3,1,1,3,100000,2,2,5,1,1
2,1,0,1,0,2,7,1,1,1,3,2,1,1,3,30000,1,1,5,1,1
1,1,0,1,0,2,4,1,1,1,4,3,2,1,3,90000,1,1,4,1,1
2,2,1,2,2,1,5,1,1,3,3,3,2,1,3,80000,1,2,4,1,1
1,1,1,2,3,2,4,2,1,1,5,3,2,1,3,80000,2,3,4,2,2
1,1,0,2,3,2,2,1,1,1,4,3,2,1,2,150000,1,2,3,1,1
2,1,1,2,0,2,4,1,1,1,4,1,2,1,2,40000,1,4,4,1,1
1,1,1,2,3,1,6,1,1,1,4,1,2,1,1,30000,1,1,4,1,2
1,1,5,2,0,1,7,1,1,1,4,3,2,1,1,80000,4,1,3,1,1
2,1,1,3,2,2,4,2,1,1,3,1,2,1,1,25000,1,6,5,1,1
1,1,3,2,3,1,4,2,1,1,4,2,2,1,2,100000,2,2,4,2,1
2,2,0,3,1,1,7,1,1,1,4,2,2,1,2,15000,1,2,3,2,1
2,1,1,2,0,1,5,2,1,1,4,1,2,1,3,50000,1,1,4,2,2
1,1,3,2,0,1,4,1,1,5,5,2,2,1,3,30000,3,2,4,1,1
1,1,3,2,0,1,4,2,1,5,5,1,2,1,3,30000,3,3,4,1,1
2,1,1,3,20,1,4,1,3,3,4,2,2,1,1,100000,2,1,3,1,1
2,1,2,2,10,2,4,2,1,5,3,1,2,1,1,80000,2,1,3,2,1
2,1,1,2,3,1,7,2,1,3,3,2,2,1,1,20000,6,4,4,2,2
1,1,1,2,1,1,4,1,1,1,4,2,2,1,3,140000,2,1,4,2,1
2,1,2,2,2,1,5,2,5,1,4,2,2,2,1,30000,1,6,3,1,1
2,1,0,2,5,2,4,1,1,1,2,1,2,2,3,70000,2,1,4,2,1
1,2,1,2,20,2,7,1,3,1,3,3,2,2,2,30000,2,1,3,1,1
2,1,3,2,0,2,4,1,1,3,2,3,2,1,3,100000,1,1,3,2,1
2,1,1,2,0,1,7,1,5,1,5,1,2,1,1,40000,1,4,3,1,1
1,1,1,2,1,1,3,1,1,1,3,2,1,1,3,200000,1,1,4,1,1
2,1,1,2,0,1,7,2,1,1,7,1,2,1,1,60000,1,2,5,1,2
1,1,1,1,70,1,5,1,1,1,5,3,2,1,2,100000,2,6,5,1,1
2,1,1,2,0,2,4,1,1,3,3,2,1,1,3,10000,1,1,5,1,1
2,1,0,2,5,2,4,2,1,3,6,1,2,2,1,50000,1,1,3,2,2
2,1,1,2,2,1,4,1,3,1,4,1,2,1,2,70000,3,2,4,1,1
1,2,0,2,3,2,5,1,1,1,4,3,1,2,1,100000,2,2,4,1,1
